id,tag,audience,,,,,
740537684767051776,N,1,,,,,
740651459709042688,N,2,,,,,
740654840703942656,N,1,,,,,
740936320042696704,N,1,,,,,
741257699606691842,N,2,,,,,
741268054349205504,N,1,,,,,
741280080664481792,N,1,,,,,
741287611969343488,N,2,,,,,
741298057308835840,N,2,,,,,
741326761342865409,N,2,,,,,
741641934842691586,N,4,,,,,
742727823928889344,N,2,,,,,
743102458394640386,N,4,,,,,
743439024426082306,N,4,,,,,
743464075355521024,N,1,,,,,
743869693480472577,N,3,,,,,
744885472271306752,N,1,,,,,
744956371775291392,N,3,,,,,
745617646297616384,N,3,,,,,
746052877215424512,N,4,,,,,
746150429835165697,N,4,,,,,
747419888881274880,N,3,,,,,
747847752009154561,N,3,,,,,
747885483930226689,N,4,,,,,
748220261539864576,N,1,,,,,
748523519747592192,N,1,,,,,
748567124575035395,N,2,,,,,
748898251860897793,N,4,,,,,
750680574256304129,N,4,,,,,
751481815085395973,N,4,,,,,
752493420300558336,N,3,,,,,
752504547419959296,N,3,,,,,
752608938856636416,N,2,,,,,
752985947420057602,N,3,,,,,
753250048171839488,N,4,,,,,
753569574541332480,N,1,,,,,
753691317264318464,N,1,,,,,
755024617874477058,N,1,,,,,
755107572563140608,N,3,,,,,
755782690310197249,N,2,,,,,
756133368366903296,N,2,,,,,
757566445416873984,N,1,,,,,
757597645305020416,N,1,,,,,
757669524065783808,N,4,,,,,
757715334329536514,N,2,,,,,
757947577534779392,N,3,,,,,
758289102596743168,N,1,,,,,
758367369399930880,N,3,,,,,
758774679729348608,N,1,,,,,
759055475639857157,N,4,,,,,
760106306745139200,N,2,,,,,
760449269199282176,N,4,,,,,
760474277418184706,N,2,,,,,
760937861302542336,NN,0,,,,,
761245479615160320,N,2,,,,,
761551832564903936,N,4,,,,,
762641697318670336,N,2,,,,,
763012036489977857,N,1,,,,,
763398145191489536,N,1,,,,,
763432023939686400,N,2,,,,,
763703151899783168,N,2,,,,,
764115070473211905,N,1,,,,,
765163192444067840,N,4,,,,,
765197379519655936,N,1,,,,,
765538573890097152,N,2,,,,,
765593828657029121,N,2,,,,,
765902480936800256,N,3,,,,,
766174025945055233,N,3,,,,,
766256035161968641,N,1,,,,,
766631652244107264,N,1,,,,,
766644839500779520,N,4,,,,,
767020907235643392,N,3,,,,,
767698857660592128,N,4,,,,,
768288160233103360,N,4,,,,,
768412569975402497,N,2,,,,,
768912362631868416,N,3,,,,,
769226683064782848,N,4,,,,,
770491793632792576,N,3,,,,,
771339721800769537,NN,0,,,,,
771686647771435008,N,1,,,,,
773222046037749761,N,2,,,,,
773528437495443457,N,4,,,,,
773536142511706112,N,1,,,,,
773866209330671618,N,4,,,,,
774237298091143169,N,4,,,,,
774616708115931136,N,2,,,,,
775345947299618816,N,2,,,,,
775418541751148544,N,3,,,,,
775646780947963909,N,1,,,,,
775706631992598529,N,3,,,,,
776092238384209920,N,1,,,,,
776419289897193474,N,3,,,,,
776429581276438528,N,4,,,,,
776496642643992576,N,1,,,,,
776735921555202052,N,4,,,,,
777193427125440512,N,3,,,,,
777867133338259456,N,2,,,,,
778309822907154432,N,2,,,,,
778593368276295680,N,3,,,,,
778971435905617920,N,3,,,,,
778987323149029377,N,3,,,,,
779014456315568128,NN,0,,,,,
779035693943185408,NN,0,,,,,
779113059772010496,N,2,,,,,
779236497857785856,N,3,,,,,
779290748680151042,NN,0,,,,,
780415839707148291,NN,0,,,,,
780781841590603777,N,4,,,,,
780790991611494400,N,2,,,,,
781128587617329152,N,3,,,,,
781496962449145857,N,1,,,,,
781860957572042753,N,4,,,,,
781875135112368132,N,4,,,,,
781960770695290880,N,2,,,,,
782226339679969280,N,3,,,,,
782634792604971008,N,4,,,,,
783285800582602752,N,3,,,,,
783394794089377792,N,1,,,,,
783665439813537793,N,4,,,,,
783665922896637953,NN,0,,,,,
783734037508653056,N,1,,,,,
783735396035354624,NN,0,,,,,
783736988058824704,N,4,,,,,
783757928083886082,N,2,,,,,
783761846658564096,NN,0,,,,,
784022236139233280,NN,0,,,,,
784022605187514369,N,2,,,,,
784056635010322433,N,1,,,,,
784433889167101952,N,4,,,,,
785468691739611136,N,2,,,,,
785493673723043841,N,2,,,,,
785880608333455360,N,4,,,,,
786172670094155776,N,1,,,,,
786582138116198401,NN,0,,,,,
786677083967778816,N,1,,,,,
786927057263468544,N,4,,,,,
787002162161123328,N,3,,,,,
788060088963469312,N,1,,,,,
788738444348366849,N,4,,,,,
789166426409963520,N,3,,,,,
791040425356242944,N,3,,,,,
791269188316692480,N,3,,,,,
791540950690652160,N,1,,,,,
791615400702205952,N,1,,,,,
791615712502558720,N,1,,,,,
791632150114295808,N,2,,,,,
791666426755051520,N,4,,,,,
791677515962191872,N,2,,,,,
791706150198796288,N,1,,,,,
791985504673673216,N,1,,,,,
792386532728373252,N,4,,,,,
793078576870461440,N,1,,,,,
793454792076963840,N,3,,,,,
793511327687774210,N,3,,,,,
793865378975784962,N,2,,,,,
793891687143608320,N,1,,,,,
794234434593558529,N,1,,,,,
794551990013435904,N,4,,,,,
795632000157630464,N,2,,,,,
796001692084944896,N,1,,,,,
796170979223465984,N,1,,,,,
796171295457153024,NN,0,,,,,
796463318797938688,NN,0,,,,,
796718927367634944,N,4,,,,,
796720363279261696,N,4,,,,,
796729848844554240,N,2,,,,,
796777952021069824,N,3,,,,,
797076974019616772,N,4,,,,,
798225624070385664,N,2,,,,,
798607917494636545,N,2,,,,,
798930923458686976,N,3,,,,,
799264184189861888,NN,0,,,,,
799636966786494464,N,1,,,,,
799706018250752001,NN,0,,,,,
800705890919714818,N,3,,,,,
801131808255393792,N,1,,,,,
801426701439758336,N,4,,,,,
801822715703279616,N,2,,,,,
802163000299823104,N,4,,,,,
803234248660393985,N,4,,,,,
803318453574635522,N,1,,,,,
803603163525713920,N,2,,,,,
804050457882595328,N,3,,,,,
804146834348199936,N,3,,,,,
804350266799624193,N,4,,,,,
804374029612105728,N,2,,,,,
805778243110522880,N,4,,,,,
805785354070392833,N,1,,,,,
805866092384030720,N,1,,,,,
806137250463371264,N,2,,,,,
806508790761697280,NN,0,,,,,
806879549019459584,N,4,,,,,
807259638466945025,N,3,,,,,
807350355843387392,N,3,,,,,
808388728406188032,N,1,,,,,
808697262880616449,N,2,,,,,
808722735895441408,N,1,,,,,
808792275408986112,N,1,,,,,
809062817147985921,N,1,,,,,
809217939865931776,NN,0,,,,,
809874803955875840,N,1,,,,,
810860046959509505,NN,0,,,,,
810903533364989953,N,3,,,,,
811605891241766914,N,4,,,,,
811648452471857152,N,1,,,,,
811978139555360768,NN,0,,,,,
812326979894509570,N,4,,,,,
812668424279031808,N,4,,,,,
813407808343285760,N,2,,,,,
813775276505067520,N,2,,,,,
814494827425316865,NN,0,,,,,
814507442251796480,N,4,,,,,
814577460335345664,N,3,,,,,
816285855794855936,N,4,,,,,
816298287187697664,N,4,,,,,
816645839099568128,N,3,,,,,
816689005056040960,N,1,0.010416666666666666,,,,
817059125657878529,N,3,,,,,
818475821098627072,N,4,,,,,
818880146190938114,N,3,,,,,
819202472996503552,N,2,,,,,
819555104843972608,N,2,,,,,
819569664485269504,N,2,,,,,
821024877213863938,N,3,,,,,
821392602662477824,N,3,,,,,
821749056858796036,N,1,,,,,
822080233943642113,N,1,,,,,
822137120592564225,N,4,,,,,
822148561248735232,N,2,,,,,
823545734666416130,N,4,,,,,
823559340581736449,N,1,,,,,
823602140857831424,N,1,,,,,
823625123856977920,N,2,,,,,
823896374747877376,N,1,,,,,
823900247386509312,N,2,,,,,
824259306883166208,N,1,,,,,
824263488646348800,N,4,,,,,
824319283794579456,NN,0,,,,,
824321971001298944,N,2,,,,,
824374233773985792,N,2,,,,,
825369879582642179,N,4,,,,,
826061635643072512,N,2,,,,,
826066910085160961,N,1,,,,,
826105403624665088,N,1,,,,,
826432281451466752,NN,0,,,,,
826487812329402370,N,3,,,,,
827530457243803659,N,3,,,,,
828602033615695874,N,3,,,,,
829071330653794304,N,4,,,,,
829338714916556800,N,3,,,,,
830165714946314240,N,2,,,,,
831206339858747392,N,4,,,,,
831514246110273539,N,3,,,,,
831971379465457664,N,4,,,,,
834105445845340160,NN,0,,,,,
834125231803338752,N,4,,,,,
836294439500861441,N,1,,,,,
836584149901193216,N,3,,,,,
836630350222630912,N,2,,,,,
836945447692316672,N,1,,,,,
836953400747012096,N,2,,,,,
837000772411797504,N,4,,,,,
837051858388582401,N,3,,,,,
837316498838323201,N,3,,,,,
837675408715743232,NN,0,,,,,
838766865539190784,N,1,,,,,
839460976067895296,N,3,,,,,
839566507713519616,N,1,,,,,
839582269903773696,N,1,,,,,
839841002495995904,N,3,,,,,
840216590503174144,N,3,,,,,
840270600585269249,N,2,,,,,
841309373393596416,N,1,,,,,
841710284976807936,NN,0,,,,,
841846273040896000,N,2,,,,,
841940150133354496,N,2,,,,,
841999824937353217,N,2,,,,,
842378287133290496,N,2,,,,,
842727906602172418,N,2,,,,,
842834337233952768,NN,0,,,,,
842837747425464320,N,1,,,,,
843810207847264257,N,1,,,,,
843864493088169984,N,3,,,,,
844181863233077249,NN,0,,,,,
845244545650458624,N,3,,,,,
845359493097705472,N,4,,,,,
845359583136702464,N,2,,,,,
846303040554450946,N,1,,,,,
846790183634681856,N,3,,,,,
847115579894857728,NN,0,,,,,
847797799852720128,N,2,,,,,
848555742168829952,N,4,,,,,
848888129213808640,N,1,,,,,
848898949499039744,N,4,,,,,
848916075744030721,N,4,,,,,
848987498370019330,NN,0,,,,,
849301956501942272,N,4,,,,,
849578952003735552,N,4,,,,,
849588892839755776,N,3,,,,,
849732727565955072,N,4,,,,,
849974582194786305,N,3,,,,,
850051555629842432,N,2,,,,,
850340879474860032,N,4,,,,,
850348446997504000,N,4,,,,,
850391901932994560,N,3,,,,,
851415031262494722,N,1,,,,,
851777786335252480,N,3,,,,,
851912969244078080,N,4,,,,,
852158247838429184,N,2,,,,,
852256155350867968,N,4,,,,,
852506207164129281,N,3,,,,,
852566384483500032,N,2,,,,,
852909087750709248,N,1,,,,,
852940028841910272,N,1,,,,,
854274680919818240,N,4,,,,,
854280349408346113,N,4,,,,,
854320908374122496,N,2,,,,,
854360890031734785,N,1,,,,,
854689630842609664,N,3,,,,,
854692746321383424,N,4,,,,,
855051873937637376,NN,0,,,,,
855422711555698688,N,2,,,,,
856544525472243713,N,3,,,,,
856891604249886720,N,2,,,,,
856987986612834304,N,3,,,,,
857248089291202560,N,1,,,,,
857584726495723520,N,2,,,,,
859401964190187522,N,2,,,,,
859808670929928192,NN,0,,,,,
859855101061509122,N,2,,,,,
859908706128994304,NN,0,,,,,
860238053591310336,NN,0,,,,,
860271723261952001,N,2,,,,,
860482543983878144,N,1,,,,,
861536507626172416,N,4,,,,,
861599203738255360,N,1,,,,,
861648331197390851,N,2,,,,,
861702774261665792,N,1,,,,,
861789926853050368,N,3,,,,,
861910518604353536,N,2,,,,,
862353518392258560,N,2,,,,,
862633369758191616,N,3,,,,,
862780857488031744,N,3,,,,,
863001411453280256,N,1,,,,,
863046075002884097,N,4,,,,,
863054800157585408,N,3,,,,,
863110613697929217,N,1,,,,,
864124570336247808,N,3,,,,,
864192114048942080,N,2,,,,,
864487802897027072,N,1,,,,,
864846543018311680,N,1,,,,,
864855355775492098,N,3,,,,,
864880389336162304,N,4,,,,,
864937161719558144,N,3,,,,,
865206914233245696,N,1,,,,,
865288207025356800,N,1,,,,,
865591660566134784,N,1,,,,,
866635438131265536,N,3,,,,,
866687534755192832,N,3,,,,,
866887210544635905,N,4,,,,,
866959897790824448,N,4,,,,,
866966247333822465,N,4,,,,,
866980527789793282,N,4,,,,,
867007273071259649,N,4,,,,,
867124127236186112,N,4,,,,,
867321141597270016,NN,0,,,,,
867683555601637376,NN,0,,,,,
867772524649566208,N,2,,,,,
868128175695450118,NN,0,,,,,
869589510769623041,N,1,,,,,
869843640432164865,N,4,,,,,
870720719172141056,N,2,,,,,
871176976320671744,N,4,,,,,
871202037806931969,N,4,,,,,
871390483771121665,NN,0,,,,,
871457769034874880,N,4,,,,,
871750701101273090,N,1,,,,,
872031717434941440,NN,0,,,,,
872086057751158784,N,1,,,,,
872196347641774080,N,1,,,,,
872431416885354496,N,3,,,,,
872442843129827329,N,2,,,,,
872458553134632961,N,3,,,,,
872789759118065669,N,2,,,,,
872848660798685184,N,3,,,,,
872925340301131777,N,4,,,,,
872986842571952128,N,3,,,,,
873040973030244353,N,4,,,,,
873112815434780676,N,4,,,,,
873170281455431680,N,1,,,,,
873211861360984064,N,2,,,,,
873272223997591556,N,4,,,,,
874235012928778243,N,1,,,,,
874286993974345729,NN,0,,,,,
874665639318769664,N,2,,,,,
875042380495376385,N,4,,,,,
875292767437680640,N,3,,,,,
875340518967869440,N,3,,,,,
875358694174674944,NN,0,,,,,
875664796850556928,N,3,,,,,
875730852239495168,N,1,,,,,
875735923954241537,N,2,,,,,
875743360765501440,N,4,,,,,
876735875228368896,NN,0,,,,,
876800586934394880,N,2,,,,,
877183446090514432,N,2,,,,,
877196793024348160,N,2,,,,,
877473047082446848,N,3,,,,,
877482187091824641,N,3,,,,,
877587130381357056,N,1,,,,,
877894007073808385,N,2,,,,,
879282021431996416,N,3,,,,,
879295105026277376,N,3,,,,,
879346423384363008,N,1,,,,,
879375975435218945,N,1,,,,,
879645310250876928,N,3,,,,,
879678211033939968,N,2,,,,,
879714910971842561,N,4,,,,,
879770812072329217,N,2,,,,,
880009573293334528,N,4,,,,,
880146772424654848,N,1,,,,,
880467998598942720,N,3,,,,,
880523984759996417,N,2,,,,,
880824588849913856,N,3,,,,,
881468428556619776,N,4,,,,,
881895471731494912,N,1,,,,,
882960721507631104,N,2,,,,,
882996409191944193,N,1,,,,,
883027046154121217,N,1,,,,,
883058232977104896,N,1,,,,,
883087455083155456,N,2,,,,,
883282888090726401,N,4,,,,,
883294625565294592,N,3,,,,,
883308019332730882,N,1,,,,,
883338329516670978,N,1,,,,,
883739625264746497,N,4,,,,,
884043645304700928,N,4,,,,,
884409438710276096,N,2,,,,,
884440083926888452,N,1,,,,,
884458718284337152,N,1,,,,,
884504767493324800,N,1,,,,,
884822525082976256,N,2,,,,,
885256806867492864,N,2,,,,,
885503855579897856,N,3,,,,,
885859984138842112,N,2,,,,,
886987650879463425,N,3,,,,,
887334771407241216,N,2,,,,,
887617054534238209,N,4,,,,,
887667445212749824,N,3,,,,,
888052091272482816,N,4,,,,,
888095422190714880,N,1,,,,,
888421594523082752,N,1,,,,,
889477021021097984,N,3,,,,,
889839497344450560,N,1,,,,,
890262900467576832,N,4,,,,,
890546949375483904,N,4,,,,,
890943389897605121,N,1,,,,,
892048065539915776,N,1,,,,,
892109130382680064,N,2,,,,,
892388986336886784,N,2,,,,,
892742961192091649,N,3,,,,,
893152138498420737,N,1,,,,,
893271790100783108,N,1,,,,,
893444421672472581,N,4,,,,,
894550165607993344,N,3,,,,,
894567931773763584,N,2,,,,,
894895737720287232,N,3,,,,,
894937506528899072,N,2,,,,,
894942034175315968,N,3,,,,,
894963344716832768,N,3,,,,,
895292548331196420,N,2,,,,,
895661320967671808,N,1,,,,,
895999664637358080,N,4,,,,,
897085022846373889,N,3,,,,,
897457587897090048,N,2,,,,,
898180180476256257,N,1,,,,,
898215571925458945,N,4,,,,,
898226805827657730,N,4,,,,,
898250127973810176,N,4,,,,,
898482075493216256,NN,0,,,,,
898486040402419713,NN,0,,,,,
898569162599133184,N,4,,,,,
898569680625053697,N,4,,,,,
898575930787889152,N,4,,,,,
898711748081004544,N,3,,,,,
899612201161342982,N,1,0.029646902065289808,,,,
899719301229289472,NN,0,,,,,
899904006624952320,N,2,,,,,
900074614881112064,NN,0,,,,,
900329007815823361,N,4,,,,,
900352961968078849,N,3,,,,,
900394080131219457,N,3,,,,,
900700116473987072,N,2,,,,,
901087672046768130,N,3,,,,,
902221872623788032,N,3,,,,,
902527170093789185,N,1,,,,,
902603876020305920,NN,0,,,,,
902939674653495296,N,1,,,,,
903281626615971840,N,1,,,,,
903685058069856256,N,2,,,,,
904360927323140099,N,4,,,,,
905081625418928129,N,2,,,,,
905491810058952704,N,2,,,,,
905786215223279616,N,1,,,,,
906124996648419329,N,2,,,,,
907229276793122816,N,4,,,,,
907528470846210048,N,4,,,,,
907596643234603009,N,1,,,,,
907671393898258436,N,3,,,,,
907924240296325120,N,4,,,,,
907968950528393216,N,1,,,,,
908354228057288704,N,1,,,,,
908440483579535360,N,4,,,,,
908712036942594048,N,1,,,,,
909798573100851200,N,3,,,,,
910502411843780609,N,2,,,,,
910553977665740800,N,3,,,,,
910607926263398400,N,3,,,,,
910851045894504449,N,1,,,,,
911175207871762432,N,4,,,,,
911238917545902081,N,1,,,,,
912306524894109696,N,4,,,,,
912328403490979840,N,2,,,,,
912621854841606144,N,4,,,,,
912652550163226624,N,3,,,,,
912751622115155968,N,3,,,,,
913026866075680768,N,2,,,,,
913402056643399680,N,4,,,,,
913448510304919552,N,2,,,,,
913779210954596352,N,4,,,,,
913782400408199175,N,1,,,,,
914803062929264641,N,4,,,,,
914804964052148224,N,3,,,,,
914878373045981184,NN,0,,,,,
915535901521977344,N,4,,,,,
915882796207398912,N,3,,,,,
915935259258011649,N,3,,,,,
916298514342174720,N,1,,,,,
917395615826403329,N,1,,,,,
917797533178503169,N,2,,,,,
918216050335891456,N,2,,,,,
918470632177897481,N,3,,,,,
918510855737634816,N,1,,,,,
918832138379816960,N,2,,,,,
918832179223977984,NN,0,,,,,
919880368177729536,N,3,,,,,
919881957798006784,N,4,,,,,
919936015879479296,N,1,,,,,
920301478656512007,NN,0,,,,,
920637684384542720,N,2,,,,,
920909762442567680,N,2,,,,,
921088852525121536,N,2,,,,,
921106196177698816,N,2,,,,,
921707158521204738,N,4,,,,,
922555032049942529,N,4,,,,,
922754056195641344,N,3,,,,,
922795875214266368,N,2,,,,,
923111089352478720,N,1,,,,,
923157208228970496,N,1,,,,,
923905074325155840,N,4,,,,,
923990453111812096,N,3,,,,,
924737934636535813,N,4,,,,,
924984198724706306,N,2,,,,,
925348317034196992,N,1,,,,,
925380102627528704,N,3,,,,,
925768449065807873,N,4,,,,,
926084145582825473,N,1,,,,,
926485130847297537,N,1,,,,,
927271506463379459,N,4,,,,,
927596760666603520,N,4,,,,,
927922490982014976,N,3,,,,,
928384248733515776,N,1,,,,,
928384648261931008,N,1,,,,,
929307053411115008,N,4,,,,,
929348029013880832,N,1,,,,,
930125622357123076,N,1,,,,,
930202023869288449,N,1,,,,,
931159062397403136,N,3,,,,,
931525141552513026,N,1,,,,,
931843311278714880,NN,0,,,,,
932552924840058880,N,4,,,,,
933001688138633217,N,4,,,,,
933008571037560833,NN,0,,,,,
933314220074008576,N,4,,,,,
933995697921073157,N,4,,,,,
934077089791205376,N,2,,,,,
935087338459365376,N,4,,,,,
935501871963189249,N,2,,,,,
935936787377090560,N,2,,,,,
935978901339234304,N,1,,,,,
936617270603681792,N,3,,,,,
936912509411266560,N,3,,,,,
937726804093059072,N,2,,,,,
938059649282056197,N,1,,,,,
938429543613792256,N,1,,,,,
938475625462951936,N,2,,,,,
938808585731039233,N,3,,,,,
939031712624918530,N,4,,,,,
939052887707144192,N,4,,,,,
939166459736891392,N,2,,,,,
939243694644871168,N,1,,,,,
941049269703680000,N,3,,,,,
942662980705034240,N,4,,,,,
943192000035205121,N,3,,,,,
943507793620938754,N,2,,,,,
943571723487608832,NN,0,,,,,
943863704550027264,N,1,,,,,
944271432242081792,NN,0,,,,,
944517465261912065,N,3,,,,,
944895197460291584,N,2,,,,,
946069214858792961,N,1,,,,,
946575425467289600,N,4,,,,,
948557180701114369,NN,0,,,,,
949294087986966529,N,1,,,,,
950187957239021568,N,4,,,,,
950211962440507393,NN,0,,,,,
950213841471856640,NN,0,,,,,
950217496606494721,NN,0,,,,,
950351971780890624,N,3,,,,,
950384314688114688,N,1,,,,,
950385671486820352,N,4,,,,,
950839588771295232,N,1,,,,,
951101723363471361,N,1,,,,,
951115356957003777,N,1,,,,,
951181289834639361,N,2,,,,,
951488807068733441,N,2,,,,,
951893337295990789,N,1,,,,,
952814466370097152,N,3,,,,,
952865974025375750,N,3,,,,,
953271556238606336,N,1,,,,,
953336806707220480,N,1,,,,,
953418450055163909,N,1,,,,,
953644453138501632,N,1,,,,,
953776159724056576,N,1,,,,,
954816551328378880,N,4,,,,,
954834770047000577,N,4,,,,,
955026012722561024,N,3,,,,,
955116747589373953,N,4,,,,,
955170102114217985,N,4,,,,,
955178139268894723,N,4,,,,,
955231320053047296,N,3,,,,,
955246049039437824,N,4,,,,,
955248214634049536,NN,0,,,,,
955252092288909312,NN,0,,,,,
955261781726900224,N,4,,,,,
955265447758389248,NN,0,,,,,
955266995313889280,NN,0,,,,,
955269895830364160,NN,0,,,,,
955271070516473857,NN,0,,,,,
955442154574409728,N,1,,,,,
955574512216457217,N,3,,,,,
955815162824548353,N,2,,,,,
955846122639101954,N,2,,,,,
956245244164673540,N,4,,,,,
956247084855898112,N,2,,,,,
956431145360658432,N,3,,,,,
956615160172597248,N,2,,,,,
956914893273354240,N,2,,,,,
956933490234265600,N,3,,,,,
957043910131449856,N,4,,,,,
957059909228617730,N,2,,,,,
957780001201541120,N,4,,,,,
957784241730879488,N,3,,,,,
957790178017464321,NN,0,,,,,
957795313376522240,NN,0,,,,,
957809959932133376,N,4,,,,,
957819444180418560,NN,0,,,,,
957826230203633664,NN,0,,,,,
957968668662599680,N,2,,,,,
958002864173010945,N,3,,,,,
958027308132192256,N,2,,,,,
958246035100438528,N,2,,,,,
958372543722868736,N,1,,,,,
958462374935179266,N,4,,,,,
958512677986463744,N,2,,,,,
958555591089287169,N,3,,,,,
959268424789741568,N,3,,,,,
959422525469024258,N,2,,,,,
959479745917440000,N,3,,,,,
959484171537321989,N,2,,,,,
959502791210389505,N,1,,,,,
959508259194523648,N,3,,,,,
959545553225908224,N,3,,,,,
960198991987306496,NN,0,,,,,
960323021046272001,N,4,,,,,
960599368272351232,N,1,,,,,
961070264497864706,N,3,,,,,
961322759526772737,N,1,,,,,
961379045689757698,N,4,,,,,
961693585857970181,N,1,,,,,
961709740534444032,N,4,,,,,
962376339121692672,N,3,,,,,
963088599506915328,N,1,,,,,
963522044557217794,N,4,,,,,
963639635451707394,N,1,,,,,
963922661981196288,N,4,,,,,
963982900260634625,N,2,,,,,
964000397080834048,NN,0,,,,,
964116813985427456,N,4,,,,,
964174678083371008,N,3,,,,,
964193407999594497,N,3,,,,,
964269407349428230,N,3,,,,,
964534699891847169,N,1,,,,,
964541665326313477,N,1,,,,,
964570080637083648,N,3,,,,,
965299326909022208,N,2,,,,,
965443291348176896,N,4,,,,,
966371254809890822,N,1,,,,,
966406863397953536,N,4,,,,,
966410543572701184,NN,0,,,,,
966426866310696960,NN,0,,,,,
967010398217146368,N,4,,,,,
967112698126327809,N,1,,,,,
967482521477877762,N,4,,,,,
967867444273573889,N,3,,,,,
968087389389443072,N,2,,,,,
968130119977132032,N,1,,,,,
968224615444172800,N,4,,,,,
968512572885520384,NN,0,,,,,
968631748262285312,N,4,,,,,
968634222058582016,N,4,,,,,
968663253848076288,N,2,,,,,
968913421537333248,N,1,,,,,
969000727338278914,N,4,,,,,
969111498646835200,N,3,,,,,
969557146814828544,N,3,,,,,
969612535359049728,NN,0,,,,,
969621998358925312,N,4,,,,,
970028651382231041,N,4,,,,,
970286168855207937,N,4,,,,,
970471023995998208,N,3,,,,,
